question	correct	aux	system	subject	subject_en	sg_nounclass	animate	number	speaker1	speaker2	speaker3	speaker4	speaker5	speaker7	speaker8	speaker9	speaker10	speaker11	speaker12	speaker13	speaker14	speaker15	speaker16	speaker17	speaker18	speaker19	speaker20	speaker21	speaker22	speaker23	speaker24	speaker25	total	avg
proficiency	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	17	NA
9. Ищи рук1ич1а.	yes	рук1ич1а	inherited	ищи	we(excl)	m/f	yes	pl	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	4	5	5	5	118	4.91666666666667
89. Зине бук1ич1а.	no	бук1ич1а	inherited	зине	cows	n	yes	pl	5	5	1	5	5	1	2	2	5	5	1	5	1	1	1	5	1	1	1	5	1	1	1	1	62	2.58333333333333
88. Ден лъич1и.	yes	лъич1и	innovative	ден	I	m/f	yes	sg	5	5	2	5	5	5	3	5	5	5	5	5	5	5	1	5	5	1	5	5	5	5	5	5	107	4.45833333333333
87. Хъуча гуч1и.	yes	гуч1и	innovative	хъуча	book	n	no	sg	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	120	5
86. Ищи лъич1и.	yes	лъич1и	innovative	ищи	we(excl)	m/f	yes	pl	5	5	5	5	5	5	5	4	1	5	5	5	5	5	2	5	5	1	4	5	3	5	5	5	105	4.375
85. Геду хуч1и.	no	хуч1и	innovative	геду	cat	n	yes	sg	4	1	1	3	5	1	2	4	1	1	1	1	1	1	1	1	1	1	3	5	1	1	1	1	43	1.79166666666667
84. Йаццил лъич1и.	yes	лъич1и	innovative	йаццил	sisters	f	yes	pl	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	5	5	1	5	5	4	5	5	5	107	4.45833333333333
83. Тараканде бук1ич1а.	no	бук1ич1а	inherited	тараканде	cockroaches	n	yes	pl	2	5	3	5	5	1	2	1	5	5	1	5	1	5	5	5	1	5	1	5	1	5	1	1	76	3.16666666666667
82. Вацци вук1ич1а.	yes	вук1ич1а	inherited	вацци	brother	m	yes	sg	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	119	4.95833333333333
81. Сасак1у гуч1и.	yes	гуч1и	innovative	сасак1у	butterfly	n	yes	sg	4	5	5	5	3	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	115	4.79166666666667
80. Хъуча лъич1и.	no	лъич1и	innovative	хъуча	book	n	no	sg	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	27	1.125
8. Геду гуч1и.	yes	гуч1и	innovative	геду	cat	n	yes	sg	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	119	4.95833333333333
79. Хъизан бук1ич1а.	yes	бук1ич1а	inherited	хъизан	family	n	yes	sg	2	3	5	3	5	1	3	1	5	5	5	5	5	5	5	5	1	1	1	1	1	5	1	5	79	3.29166666666667
78. Геде рук1ич1а.	yes	рук1ич1а	inherited	геде	cats	n	yes	pl	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	119	4.95833333333333
77. Хъизан лъич1и.	unclear	лъич1и	innovative	хъизан	family	n	yes	sg	5	5	1	5	5	5	5	4	5	5	5	5	5	1	3	4	5	1	5	5	4	5	5	1	99	4.125
76. Геде хуч1и.	no	хуч1и	innovative	геде	cats	n	yes	pl	2	1	1	5	5	1	2	4	1	1	1	1	1	1	2	1	1	1	3	5	3	1	1	1	46	1.91666666666667
75. Геду бук1ич1а.	yes	бук1ич1а	inherited	геду	cat	n	yes	sg	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	117	4.875
74. Зине хуч1и.	no	хуч1и	innovative	зине	cows	n	yes	pl	2	1	1	3	5	1	5	4	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	40	1.66666666666667
73. Геде гуч1и.	yes	гуч1и	innovative	геде	cats	n	yes	pl	5	5	5	5	5	5	5	2	5	5	5	5	5	5	5	5	5	5	3	5	4	5	5	1	110	4.58333333333333
72. Сасак1вабалъи бук1ич1а.	no	бук1ич1а	inherited	сасак1вабалъи	butterflies	n	yes	pl	5	3	1	5	3	5	5	2	1	5	1	5	5	5	5	1	1	1	1	5	2	1	1	1	70	2.91666666666667
71. Геде бук1ич1а.	no	бук1ич1а	inherited	геде	cats	n	yes	pl	3	3	1	5	5	5	2	1	1	1	1	5	1	1	5	1	1	1	1	5	1	1	1	1	53	2.20833333333333
70. Адам лъич1и.	yes	лъич1и	innovative	адам	person	m	yes	sg	4	5	5	5	5	5	5	4	5	5	5	5	5	5	1	5	1	1	5	5	5	5	4	5	105	4.375
7. Ваццил рук1ич1а.	yes	рук1ич1а	inherited	ваццил	brothers	m	yes	pl	4	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	116	4.83333333333333
69. Зине рук1ич1а.	yes	рук1ич1а	inherited	зине	cows	n	yes	pl	5	5	5	5	5	5	5	4	5	1	2	5	5	1	5	5	5	1	5	5	5	2	4	1	96	4
68. Йаццил хуч1и.	no	хуч1и	innovative	йаццил	sisters	f	yes	pl	4	1	1	3	1	1	2	3	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	35	1.45833333333333
67. Вацци хуч1и.	no	хуч1и	innovative	вацци	brother	m	yes	sg	4	1	1	3	1	1	2	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	34	1.41666666666667
66. Ваццил лъич1и.	yes	лъич1и	innovative	ваццил	brothers	m	yes	pl	4	5	5	5	5	5	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	114	4.75
65. Адам гуч1и.	yes	гуч1и	innovative	адам	person	m	yes	sg	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	117	4.875
64. Адамал хуч1и.	no	хуч1и	innovative	адамал	people	m/f/n	yes	pl	3	1	1	3	1	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	32	1.33333333333333
63. Йацци хуч1и.	no	хуч1и	innovative	йацци	sister	f	yes	sg	4	1	1	3	1	1	2	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	33	1.375
62. Тараканде гуч1и.	yes	гуч1и	innovative	тараканде	cockroaches	n	yes	pl	4	5	5	5	5	5	5	4	1	5	5	5	5	5	5	5	5	5	4	5	3	5	5	5	111	4.625
61. Хъучибалъи бук1ич1а.	yes	бук1ич1а	inherited	хъучибалъи	books	n	no	pl	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	1	111	4.625
60. Зини лъич1и.	yes	лъич1и	innovative	зини	cow	n	yes	sg	4	5	1	5	3	5	5	4	5	5	5	1	5	1	1	5	1	1	5	1	4	5	4	5	86	3.58333333333333
6. Хъизанде лъич1и.	unclear	лъич1и	innovative	хъизанде	families	n	yes	pl	3	1	5	5	5	1	5	3	1	5	5	1	5	5	1	5	3	5	5	5	5	4	2	1	86	3.58333333333333
59. Геду лъич1и.	yes	лъич1и	innovative	геду	cat	n	yes	sg	5	5	1	5	4	5	5	4	5	5	5	1	5	5	2	5	1	1	5	5	5	5	4	5	98	4.08333333333333
58. Хъуча бук1ич1а.	yes	бук1ич1а	inherited	хъуча	book	n	no	sg	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	118	4.91666666666667
57. Йаццил бук1ич1а.	no	бук1ич1а	inherited	йаццил	sisters	f	yes	pl	4	2	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	31	1.29166666666667
56. Адам хуч1и.	no	хуч1и	innovative	адам	person	m	yes	sg	4	3	1	3	3	1	2	2	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	1	39	1.625
55. Хъизан гуч1и.	yes	гуч1и	innovative	хъизан	family	n	yes	sg	4	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	117	4.875
54. Сасак1у хуч1и.	no	хуч1и	innovative	сасак1у	butterfly	n	yes	sg	4	3	1	3	3	1	2	2	1	1	1	1	1	1	5	1	1	1	3	1	1	1	3	1	43	1.79166666666667
53. Сасак1вабалъи гуч1и.	yes	гуч1и	innovative	сасак1вабалъи	butterflies	n	yes	pl	1	5	5	5	3	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	1	107	4.45833333333333
52. Хъизанде рук1ич1а.	no	рук1ич1а	inherited	хъизанде	families	n	yes	pl	4	1	5	3	5	5	5	4	5	3	5	5	5	5	1	5	5	5	5	5	4	1	4	5	100	4.16666666666667
51. Хъизанде гуч1и.	yes	гуч1и	innovative	хъизанде	families	n	yes	pl	4	3	5	3	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	1	107	4.45833333333333
50. Таракан лъич1и.	yes	лъич1и	innovative	таракан	cockroach	n	yes	sg	4	5	1	3	1	5	4	4	1	5	5	1	1	5	1	4	1	1	5	1	3	1	3	5	70	2.91666666666667
5. Сасак1вабалъи хуч1и.	no	хуч1и	innovative	сасак1вабалъи	butterflies	n	yes	pl	2	5	4	5	3	1	5	1	1	1	3	1	1	1	5	1	2	1	3	5	1	1	3	1	57	2.375
49. Йацци лъич1и.	yes	лъич1и	innovative	йацци	sister	f	yes	sg	4	5	5	5	5	5	5	5	5	5	5	5	5	1	1	5	1	1	5	5	5	5	4	5	102	4.25
48. Ищи бук1ич1а.	no	бук1ич1а	inherited	ищи	we(excl)	m/f	yes	pl	5	1	1	3	1	5	1	1	1	5	1	1	5	1	1	1	5	1	1	5	1	1	1	1	50	2.08333333333333
47. Ищи гуч1и.	yes	гуч1и	innovative	ищи	we(excl)	m/f	yes	pl	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	115	4.79166666666667
46. Йацци гуч1и.	yes	гуч1и	innovative	йацци	sister	f	yes	sg	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	117	4.875
45. Хъучибалъи хуч1и.	no	хуч1и	innovative	хъучибалъи	books	n	no	pl	5	1	1	5	5	1	2	2	5	5	2	1	5	1	1	2	1	1	3	1	3	1	3	1	58	2.41666666666667
44. Вацци лъич1и.	yes	лъич1и	innovative	вацци	brother	m	yes	sg	4	5	5	5	5	5	5	5	5	5	5	5	5	1	1	5	1	1	5	5	4	5	5	1	98	4.08333333333333
43. Сасак1у бук1ич1а.	yes	бук1ич1а	inherited	сасак1у	butterfly	n	yes	sg	5	5	5	4	3	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	1	111	4.625
42. Йаццил рук1ич1а.	yes	рук1ич1а	inherited	йаццил	sisters	f	yes	pl	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	119	4.95833333333333
41. Хъучибалъи лъич1и.	no	лъич1и	innovative	хъучибалъи	books	n	no	pl	4	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	5	37	1.54166666666667
40. Йацци йик1ич1а.	yes	йик1ич1а	inherited	йацци	sister	f	yes	sg	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	5	5	5	4	5	5	5	115	4.79166666666667
4. Ваццил хуч1и.	no	хуч1и	innovative	ваццил	brothers	m	yes	pl	2	5	1	3	5	1	5	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	41	1.70833333333333
39. Ваццил гуч1и.	yes	гуч1и	innovative	ваццил	brothers	m	yes	pl	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	116	4.83333333333333
38. Сасак1вабалъи лъич1и.	yes	лъич1и	innovative	сасак1вабалъи	butterflies	n	yes	pl	5	5	1	5	3	5	5	2	1	5	5	1	5	5	1	5	5	5	5	1	5	5	4	5	94	3.91666666666667
37. Ваццил бук1ич1а.	no	бук1ич1а	inherited	ваццил	brothers	m	yes	pl	2	1	1	3	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	32	1.33333333333333
36. Зини бук1ич1а.	yes	бук1ич1а	inherited	зини	cow	n	yes	sg	5	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	2	5	5	5	113	4.70833333333333
35. Хъизан рук1ич1а.	no	рук1ич1а	inherited	хъизан	family	n	yes	sg	2	1	2	3	1	1	5	1	5	1	2	5	1	5	1	1	1	5	1	1	2	1	4	5	57	2.375
34. Адамал гуч1и.	yes	гуч1и	innovative	адамал	people	m/f/n	yes	pl	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	113	4.70833333333333
33. Ищи хуч1и.	no	хуч1и	innovative	ищи	we(excl)	m/f	yes	pl	2	1	1	3	5	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	1	35	1.45833333333333
32. Адамал бук1ич1а.	no	бук1ич1а	inherited	адамал	people	m/f/n	yes	pl	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	27	1.125
31. Сасак1у лъич1и.	yes	лъич1и	innovative	сасак1у	butterfly	n	yes	sg	5	5	1	5	3	5	5	1	1	5	5	1	5	5	1	5	1	5	1	1	2	1	4	5	78	3.25
30. Геде лъич1и.	yes	лъич1и	innovative	геде	cats	n	yes	pl	5	5	1	5	4	5	5	3	1	5	5	1	5	5	1	5	5	5	5	5	5	1	4	5	96	4
3. Таракан гуч1и.	yes	гуч1и	innovative	таракан	cockroach	n	yes	sg	3	1	5	5	5	5	5	1	5	5	5	5	5	1	5	5	1	1	5	1	2	1	4	5	86	3.58333333333333
29. Йаццил гуч1и.	yes	гуч1и	innovative	йаццил	sisters	f	yes	pl	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	118	4.91666666666667
28. Зини хуч1и.	no	хуч1и	innovative	зини	cow	n	yes	sg	2	1	1	5	5	5	2	4	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	43	1.79166666666667
27. Тараканде рук1ич1а.	yes	рук1ич1а	inherited	тараканде	cockroaches	n	yes	pl	5	3	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	1	5	4	5	4	5	111	4.625
26. Вацци гуч1и.	yes	гуч1и	innovative	вацци	brother	m	yes	sg	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	118	4.91666666666667
25. Хъизанде хуч1и.	no	хуч1и	innovative	хъизанде	families	n	yes	pl	2	1	2	5	5	1	2	1	1	1	4	1	1	1	1	4	1	1	3	1	1	1	1	1	43	1.79166666666667
24. Зине гуч1и.	yes	гуч1и	innovative	зине	cows	n	yes	pl	5	5	5	5	1	5	5	5	5	5	3	5	5	5	5	5	5	1	5	1	3	1	4	1	95	3.95833333333333
23. Тараканде хуч1и.	no	хуч1и	innovative	тараканде	cockroaches	n	yes	pl	2	3	1	5	5	1	2	2	1	1	3	1	1	1	1	1	1	1	3	1	3	1	1	1	43	1.79166666666667
22. Зини гуч1и.	yes	гуч1и	innovative	зини	cow	n	yes	sg	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	118	4.91666666666667
21. Сасак1вабалъи рук1ич1а.	yes	рук1ич1а	inherited	сасак1вабалъи	butterflies	n	yes	pl	5	5	5	5	3	5	5	4	5	5	5	5	5	5	5	5	5	5	1	1	4	5	4	5	107	4.45833333333333
20. Хъизан хуч1и.	no	хуч1и	innovative	хъизан	family	n	yes	sg	5	1	1	4	5	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	38	1.58333333333333
2. Хъучибалъи гуч1и.	yes	гуч1и	innovative	хъучибалъи	books	n	no	pl	5	5	5	5	5	5	5	4	5	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	116	4.83333333333333
19. Ден хуч1и.	no	хуч1и	innovative	ден	I	m/f	yes	sg	2	1	1	3	5	1	2	3	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	36	1.5
18. Ден гуч1и.	yes	гуч1и	innovative	ден	I	m/f	yes	sg	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	119	4.95833333333333
17. Таракан хуч1и.	no	хуч1и	innovative	таракан	cockroach	n	yes	sg	4	3	3	5	5	1	5	2	1	3	1	1	1	1	1	1	1	1	3	1	1	1	1	1	48	2
16. Таракан бук1ич1а.	yes	бук1ич1а	inherited	таракан	cockroach	n	yes	sg	2	3	5	3	5	5	5	4	5	5	5	5	5	1	5	5	5	5	5	5	4	5	5	5	107	4.45833333333333
15. Зине лъич1и.	yes	лъич1и	innovative	зине	cows	n	yes	pl	5	5	1	5	1	5	5	3	5	5	4	1	5	1	1	5	4	1	5	5	5	1	4	5	87	3.625
14. Тараканде лъич1и.	yes	лъич1и	innovative	тараканде	cockroaches	n	yes	pl	4	3	1	5	5	5	5	3	5	5	5	1	5	1	1	5	5	5	5	5	5	4	4	5	97	4.04166666666667
13. Хъуча хуч1и.	yes	хуч1и	innovative	хъуча	book	n	no	sg	5	5	1	5	5	1	5	4	5	4	5	1	5	1	1	5	1	1	3	5	5	2	4	1	80	3.33333333333333
12. Адамал рук1ич1а.	yes	рук1ич1а	inherited	адамал	people	m/f/n	yes	pl	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	120	5
11. Хъучибалъи рук1ич1а.	no	рук1ич1а	inherited	хъучибалъи	books	n	no	pl	2	1	1	3	5	1	3	1	1	1	3	1	1	1	1	1	3	1	1	1	1	1	1	5	41	1.70833333333333
10. Адамал лъич1и.	yes	лъич1и	innovative	адамал	people	m	yes	pl	5	5	5	5	5	5	5	5	5	5	5	3	5	5	1	5	4	5	5	5	5	5	5	5	113	4.70833333333333
1. Хъизанде бук1ич1а.	no	бук1ич1а	inherited	хъизанде	families	n	yes	pl	2	1	5	3	1	1	5	2	5	3	5	5	5	5	5	5	4	1	1	1	1	1	1	1	69	2.875
